Item Code	Item Name	BarCode	Unit	Converter
229866	COLGATE Ban Chai Danh Rang Sieu Mem Tre Em /1 Cay	229866	CAY	1
229866	COLGATE Ban Chai Danh Rang Sieu Mem Tre Em /1 Cay	4710168714812	CAY	1
229913	NGHIA Kem Cat Da Thep D401/1 Cai	229913	CAI	1
229913	NGHIA Kem Cat Da Thep D401/1 Cai	8936000912055	CAI	1
230029	CIRCLE K So Tay 10 Nam /1 Cai	230029	CAI	1
230029	CIRCLE K So Tay 10 Nam /1 Cai	2900012300298	CAI	1
230037	CIRCLE K Tui Vai 10 Nam /1 Cai	230037	CAI	1
230037	CIRCLE K Tui Vai 10 Nam /1 Cai	2900012300373	CAI	1
230215	ST.IVES Sua Rua Mat Chiet Xuat TX 200ml/1 Chai	077043649459	CHAI	1
230215	ST.IVES Sua Rua Mat Chiet Xuat TX 200ml/1 Chai	230215	CHAI	1
230223	SIMPLE Nuoc Hoa Hong 200ml/1 Chai	230223	CHAI	1
230223	SIMPLE Nuoc Hoa Hong 200ml/1 Chai	5011451103856	CHAI	1
230304	SUNPLAY Non Di Bien/1Cai	230304	CAI	1
230304	SUNPLAY Non Di Bien/1Cai	2900012303046	CAI	1
230312	COLGATE Tui KM/1Cai	230312	CAI	1
230312	COLGATE Tui KM/1Cai	2900012303121	CAI	1
230320	DIANA Dep Xop/1Doi	230320	DOI	1
230320	DIANA Dep Xop/1Doi	2900012303206	DOI	1
230362	EMCO POPTOY Chiec Hop Bi An/1 Cai	230362	CAI	1
230362	EMCO POPTOY Chiec Hop Bi An/1 Cai	8935238251301	CAI	1
230362	EMCO POPTOY Chiec Hop Bi An/1 Cai	8935271209994	CAI	1
230370	ZURU Chat Deo Than Ki/1 Cai	230370	CAI	1
230370	ZURU Chat Deo Than Ki/1 Cai	8935238251844	CAI	1
230388	DISNEY Bup Be Cong Chua Nho/1 Cai	230388	CAI	1
230388	DISNEY Bup Be Cong Chua Nho/1 Cai	8935238239040	CAI	1
230396	EMCO Ro Bot Bien Hinh/1 Cai	230396	CAI	1
230396	EMCO Ro Bot Bien Hinh/1 Cai	8935238243405	CAI	1
230396	EMCO Ro Bot Bien Hinh/1 Cai	8935271210006	CAI	1
230582	ATTACK Nuoc Giat Khu Mui 1.4Kg/1 Goi	230582	BICH	1
230582	ATTACK Nuoc Giat Khu Mui 1.4Kg/1 Goi	8851818233478	BICH	1
230590	LAURIER Bang Ve Sinh F&F Dem 4pcs/1Goi	230590	GOI	1
230590	LAURIER Bang Ve Sinh F&F Dem 4pcs/1Goi	8851818390829	GOI	1
230590	LAURIER Bang Ve Sinh F&F Dem 4pcs/1Goi	8851818993075	GOI	1
230697	XIAOMI Pin Sac Du Phong 5000mAh/1 Cai	230697	CAI	1
230697	XIAOMI Pin Sac Du Phong 5000mAh/1 Cai	6934177700811	CAI	1
230728	ORALCLEAN Ban Chai Danh Rang Diamond S.Mem/1Cay	230728	CAY	1
230728	ORALCLEAN Ban Chai Danh Rang Diamond S.Mem/1Cay	8852660616365	CAY	1
230736	ORAL CLEAN Ban Chai Danh Rang Than Sieu Mem 2pcs/1 Cay	230736	CAY	1
230736	ORAL CLEAN Ban Chai Danh Rang Than Sieu Mem 2pcs/1 Cay	8859219481269	CAY	1
230744	ORAL CLEAN Ban Chai Danh Rang Tre Em Royal/1 Cay	230744	CAY	1
230744	ORAL CLEAN Ban Chai Danh Rang Tre Em Royal/1 Cay	8852660616044	CAY	1
230752	ORAL CLEAN Ban Chai Danh Rang Tre Em Formula-1/1 Cay	230752	CAY	1
230752	ORAL CLEAN Ban Chai Danh Rang Tre Em Formula-1/1 Cay	8852660616082	CAY	1
230760	X-MEN Dau Goi Goi (6x5g)/1 Hop	230760	HOP	1
230760	X-MEN Dau Goi Goi (6x5g)/1 Hop	2900012307600	HOP	1
230778	CIRCLE K Dep Nam 10 Nam 40/1 Doi	230778	DOI	1
230778	CIRCLE K Dep Nam 10 Nam 40/1 Doi	2900012307785	DOI	1
230786	CIRCLE K Dep Nam 10 Nam 42/1 Doi	230786	DOI	1
230786	CIRCLE K Dep Nam 10 Nam 42/1 Doi	2900012307860	DOI	1
230794	CIRCLE K Dep Nu 10 Nam Size 37/1 Doi	230794	DOI	1
230794	CIRCLE K Dep Nu 10 Nam Size 37/1 Doi	2900012307945	DOI	1
230809	CIRCLE K Dep Nu 10 Nam Size 39/1 Doi	230809	DOI	1
230809	CIRCLE K Dep Nu 10 Nam Size 39/1 Doi	2900012308096	DOI	1
230817	CIRCLE K But 10 Nam/1 Cay	230817	CAY	1
230817	CIRCLE K But 10 Nam/1 Cay	2900012308171	CAY	1
231342	HERBAL ESSENCES Dau Goi Tinh Dau Argan 400ml/1 Chai	231342	CHAI	1
231342	HERBAL ESSENCES Dau Goi Tinh Dau Argan 400ml/1 Chai	8001090222848	CHAI	1
231350	HERBAL ESSENCES Dau Xa Tinh Dau Argan 400ml/1 Chai	231350	CHAI	1
231350	HERBAL ESSENCES Dau Xa Tinh Dau Argan 400ml/1 Chai	8001090222879	CHAI	1
231601	NIVEA MEN Sua Rua Mat Max Bright 150ml/1Chai	231601	CHAI	1
231601	NIVEA MEN Sua Rua Mat Max Bright 150ml/1Chai	8999777009434	CHAI	1
231619	NIVEA MEN Sua Rua Mat Than Sang Da 100g/1 Tuyp	231619	TUYP	1
231619	NIVEA MEN Sua Rua Mat Than Sang Da 100g/1 Tuyp	4005900513687	TUYP	1
231627	NIVEA Son Duong Moi Vi Bac Ha 7g/1 Cay	231627	CAY	1
231627	NIVEA Son Duong Moi Vi Bac Ha 7g/1 Cay	4005900521187	CAY	1
231635	NIVEA Son Duong Moi Vi Mam Xoi 7g/1 Cay	231635	CAY	1
231635	NIVEA Son Duong Moi Vi Mam Xoi 7g/1 Cay	4005900521170	CAY	1
231643	DOVE Sua Tam Duong Am Diu Mat 180g/1Chai	231643	CHAI	1
231643	DOVE Sua Tam Duong Am Diu Mat 180g/1Chai	8934868130819	CHAI	1
231651	P/S Kem Danh Rang Bao ve 123 Than HT 180g/1 Hop	231651	HOP	1
231651	P/S Kem Danh Rang Bao ve 123 Than HT 180g/1 Hop	8934839124045	HOP	1
231774	KIENVINH Chieu Lac Gap 0m7*1m8/1 Cai	231774	CAI	1
231774	KIENVINH Chieu Lac Gap 0m7*1m8/1 Cai	8936052180433	CAI	1
231782	KIENVINH Chieu Lac 0m7*1m8/1 Cai	231782	CAI	1
231782	KIENVINH Chieu Lac 0m7*1m8/1 Cai	8936052180440	CAI	1
231790	KIENVINH Men Ni 1m*1m8/1 Cai	231790	CAI	1
231790	KIENVINH Men Ni 1m*1m8/1 Cai	8936052180457	CAI	1
231805	KIENVINH Goi Ruot + Ao 35*50/1 Cai	231805	CAI	1
231805	KIENVINH Goi Ruot + Ao 35*50/1 Cai	8936052180372	CAI	1
231813	KIENVINH Men Truyen Thong 1m5*1m8/1 Cai	231813	CAI	1
231813	KIENVINH Men Truyen Thong 1m5*1m8/1 Cai	8936052180464	CAI	1
231855	SENSODYNE Ban Chai Danh Rang RangE Buot 2pcs/1Vi	231855	VI	1
231855	SENSODYNE Ban Chai Danh Rang RangE Buot 2pcs/1Vi	8992695921383	VI	1
231871	DR HER Xit Khoang 150ml/1 Chai	231871	CHAI	1
231871	DR HER Xit Khoang 150ml/1 Chai	3760146528895	CHAI	1
231897	OKAMOTO Bao Cao Su 0.03 Cool 3 Cai/1 Hop	231897	HOP	1
231897	OKAMOTO Bao Cao Su 0.03 Cool 3 Cai/1 Hop	4547691762368	HOP	1
231902	OKAMOTO Bao Cao Su 0.03 S.Mong 3 Cai/1 Hop	231902	HOP	1
231902	OKAMOTO Bao Cao Su 0.03 S.Mong 3 Cai/1 Hop	4547691714398	HOP	1
231928	THIEN LONG But Bi Do TL027/1 Cai	231928	CAY	1
231928	THIEN LONG But Bi Do TL027/1 Cai	8935001804628	CAY	1
231936	THIEN LONG But Bi Den TL027/1 Cai	231936	CAY	1
231936	THIEN LONG But Bi Den TL027/1 Cai	8935001804635	CAY	1
231944	THIEN LONG But Long Bi Xanh BIZRB01/1 Cai	231944	CAY	1
231944	THIEN LONG But Long Bi Xanh BIZRB01/1 Cai	8935001813514	CAY	1
231952	THIEN LONG But Bi Xanh TL095/1 Cai	231952	CAY	1
231952	THIEN LONG But Bi Xanh TL095/1 Cai	8935001804079	CAY	1
231960	THIEN LONG But Bi Do TL095/1 Cai	231960	CAY	1
231960	THIEN LONG But Bi Do TL095/1 Cai	8935001805151	CAY	1
231978	THIEN LONG But Chi Bam PC022/1 Cai	231978	CAY	1
231978	THIEN LONG But Chi Bam PC022/1 Cai	8935001823278	CAY	1
231986	THIEN LONG Bang Keo Trong Co Tem BKT08/1 Cai	231986	CUON	1
231986	THIEN LONG Bang Keo Trong Co Tem BKT08/1 Cai	8935001841456	CUON	1
231994	THIEN LONG But Gel Tim 030/MA/1 Cai	231994	CAY	1
231994	THIEN LONG But Gel Tim 030/MA/1 Cai	8935001854821	CAY	1
232005	THIEN LONG But Gel Xanh 030/FR/1 Cay	232005	CAY	1
232005	THIEN LONG But Gel Xanh 030/FR/1 Cay	8935001854579	CAY	1
232005	THIEN LONG But Gel Xanh 030/FR/1 Cay	8935001854692	CAY	1
232013	THIEN LONG Ruot Chi Bam PCL05 (2B)/1 Cai	232013	CAI	1
232013	THIEN LONG Ruot Chi Bam PCL05 (2B)/1 Cai	8935001847724	CAI	1
232291	COLGATE Kem Danh Rang Dare To Love (2*130g)/1 Bo	232291	BO	1
232291	COLGATE Kem Danh Rang Dare To Love (2*130g)/1 Bo	6920354822582	BO	1
232306	LOREAL Kem Duong Da Dem Perfect White 50ml/1 Hop	232306	HOP	1
232306	LOREAL Kem Duong Da Dem Perfect White 50ml/1 Hop	8991380221074	HOP	1
232403	SENSE+ Duong Mi Dau Dua 8ml/1Cay	232403	CAY	1
232403	SENSE+ Duong Mi Dau Dua 8ml/1Cay	8938507115038	CAY	1
232411	SENSE+ Tinh Dau Dua-Nghe 10ml/1Chai	232411	CHAI	1
232411	SENSE+ Tinh Dau Dua-Nghe 10ml/1Chai	8938507115069	CHAI	1
232445	X-MEN Xit Ngan Mui Nuoc Hoa 100ml/1 Chai	232445	CHAI	1
232445	X-MEN Xit Ngan Mui Nuoc Hoa 100ml/1 Chai	8935136860605	CHAI	1
232453	X-MEN Tam Goi Nuoc Hoa2in1 180g/1Chai	232453	CHAI	1
232453	X-MEN Tam Goi Nuoc Hoa2in1 180g/1Chai	8935136800373	CHAI	1
232461	X-MEN Sua Tam Intense Nuoc Hoa 180g/1Chai	232461	CHAI	1
232461	X-MEN Sua Tam Intense Nuoc Hoa 180g/1Chai	8935136873155	CHAI	1
232877	CORNETTO Kem Ky Lan 85g/1 Cay	232877	CAY	1
232877	CORNETTO Kem Ky Lan 85g/1 Cay	8851932396059	CAY	1
232885	CORNETTO Ky Lan So Giay Dan/1 Cai	232885	CAI	1
232885	CORNETTO Ky Lan So Giay Dan/1 Cai	6953003914093	CAI	1
233069	UNO Tro Choi Doi Nhom/1 Hop	233069	HOP	1
233069	UNO Tro Choi Doi Nhom/1 Hop	8936121470014	HOP	1
233297	ORAL B Ban Chai Danh Rang Tra Xanh/1 Cay	233297	CAY	1
233297	ORAL B Ban Chai Danh Rang Tra Xanh/1 Cay	4902430678346	CAY	1
233409	LIPICE SC Son Duong Am Anh Dao 4g/1 Cay	233409	CAY	1
233409	LIPICE SC Son Duong Am Anh Dao 4g/1 Cay	8935006539082	CAY	1
233522	MILO Kem 46g/1 Cay	233522	CAY	1
233522	MILO Kem 46g/1 Cay	8850453016835	CAY	1
233611	NIVEA Mat Na Thu Gian 15ml/1 Goi	233611	GOI	1
233611	NIVEA Mat Na Thu Gian 15ml/1 Goi	4005808700172	GOI	1
233629	NIVEA Mat Na Mat Ong Da Kho 15ml/1 Goi	233629	GOI	1
233629	NIVEA Mat Na Mat Ong Da Kho 15ml/1 Goi	4005808730797	GOI	1
233645	NIVA Tat Nu GS1/1 Doi	233645	DOI	1
233645	NIVA Tat Nu GS1/1 Doi	8938500579899	DOI	1
233653	NIVA Tat Nu GS3/1 Doi	233653	DOI	1
233653	NIVA Tat Nu GS3/1 Doi	8938500579912	DOI	1
233823	SENKA Nuoc Tay Trang 230ml/1 Chai	233823	CHAI	1
233823	SENKA Nuoc Tay Trang 230ml/1 Chai	4909978152888	CHAI	1
233831	ANESSA Sua ChongNang SPF50 20ml/1Chai	233831	CHAI	1
233831	ANESSA Sua ChongNang SPF50 20ml/1Chai	4901872073719	CHAI	1
233988	MINH THU Bo Ve Sinh Nam/1 Cai	233988	CAI	1
233988	MINH THU Bo Ve Sinh Nam/1 Cai	2900012339885	CAI	1
233996	MINH THU Bo Di Nam/1 Cai	233996	CAI	1
233996	MINH THU Bo Di Nam/1 Cai	2900012339960	CAI	1
234007	DUY TAN Thau 28cm/1 Cai	234007	CAI	1
234007	DUY TAN Thau 28cm/1 Cai	2900012340072	CAI	1
234015	DUY TAN Binh Giu Nhiet 1L/1 Cai	234015	CAI	1
234015	DUY TAN Binh Giu Nhiet 1L/1 Cai	8935007735308	CAI	1
234023	ACNES Phim Tham Dau 50 to/1 Goi	234023	GOI	1
234023	ACNES Phim Tham Dau 50 to/1 Goi	8935006533851	GOI	1
234031	HADALABO Duong Am Da Thuong 100ml/1 Hop	234031	HOP	1
234031	HADALABO Duong Am Da Thuong 100ml/1 Hop	8935006537682	HOP	1
234049	HADALABO Kem Duong Trang 50g/1 Hop	234049	HOP	1
234049	HADALABO Kem Duong Trang 50g/1 Hop	8935006534070	HOP	1
234120	NIVEA Kem Duong Am Tay Vuot Troi 100ml/1 Chai	234120	CHAI	1
234120	NIVEA Kem Duong Am Tay Vuot Troi 100ml/1 Chai	42315773	CHAI	1
234366	COMFORT Nuoc Xa Bella 750ml/1 Goi	234366	TUI	1
234366	COMFORT Nuoc Xa Bella 750ml/1 Goi	8934868120919	TUI	1
234366	COMFORT Nuoc Xa Bella 750ml/1 Goi	8934868138716	TUI	1
234374	SUNLIGHT NRC Tu Nhien 400g/1 Chai	234374	CHAI	1
234374	SUNLIGHT NRC Tu Nhien 400g/1 Chai	8934868132448	CHAI	1
234374	SUNLIGHT NRC Tu Nhien 400g/1 Chai	8934868141365	CHAI	1
234374	SUNLIGHT NRC Tu Nhien 400g/1 Chai	8934868147510	CHAI	1
234382	LIFEBUOY Sua Tam Than&Bac Ha 250g/1Chai	234382	CHAI	1
234382	LIFEBUOY Sua Tam Than&Bac Ha 250g/1Chai	8934868133193	CHAI	1
234594	KOTEX Ca Rot Nhoi Bong/1Con	234594	CON	1
234594	KOTEX Ca Rot Nhoi Bong/1Con	2900012345947	CON	1
234609	LIPICE Dep Coi/1Doi	234609	DOI	1
234609	LIPICE Dep Coi/1Doi	2900012346098	DOI	1
234706	CIRCLE K Tui Qua Tang Mau Den/1 Cai	234706	CAI	1
234706	CIRCLE K Tui Qua Tang Mau Den/1 Cai	2900012347064	CAI	1
234714	BLESS YOU Khan An 23x23cm 100pcs/1 Goi	234714	GOI	1
234714	BLESS YOU Khan An 23x23cm 100pcs/1 Goi	8934964124057	GOI	1
234879	ALLADDIN Hop Quet/1 Cai	234879	CAI	1
234879	ALLADDIN Hop Quet/1 Cai	9556991810612	CAI	1
234900	ENCHANTEUR Lan Ngan Mui Trang Da 50ml/1Chai	234900	CHAI	1
234900	ENCHANTEUR Lan Ngan Mui Trang Da 50ml/1Chai	8935212800402	CHAI	1
234942	BIRTHDAY Chai Xit Sinh Nhat 250ml/1 Chai	234942	CHAI	1
234942	BIRTHDAY Chai Xit Sinh Nhat 250ml/1 Chai	8935224796557	CHAI	1
234950	NOEL Cay Thong 6DA6099/1 Cai	234950	CAI	1
234950	NOEL Cay Thong 6DA6099/1 Cai	8935224765423	CAI	1
234968	NOEL Cai Toc Thong RX009/1 Cai	234968	CAI	1
234968	NOEL Cai Toc Thong RX009/1 Cai	8935224798421	CAI	1
234976	NOEL Cai Toc Tuan Loc RX-006/1 Cai	234976	CAI	1
234976	NOEL Cai Toc Tuan Loc RX-006/1 Cai	8935224796601	CAI	1
234984	NOEL Cai Toc Lap Lanh Y18042GL/1 Cai	234984	CAI	1
234984	NOEL Cai Toc Lap Lanh Y18042GL/1 Cai	8935224797899	CAI	1
234992	NOEL Non Ong Noel W8057/1 Cai	234992	CAI	1
234992	NOEL Non Ong Noel W8057/1 Cai	8935224798049	CAI	1
235061	ST.IVES Tui The Thao/1Cai	235061	CAI	1
235061	ST.IVES Tui The Thao/1Cai	2900012350613	CAI	1
235079	DUREX Ba Lo/1Cai	235079	CAI	1
235079	DUREX Ba Lo/1Cai	2900012350798	CAI	1
235192	VASELINE Son Duong Moi Hong Xinh 4.8g/1 Cay	235192	CAY	1
235192	VASELINE Son Duong Moi Hong Xinh 4.8g/1 Cay	8801619047545	CAY	1
235257	MACKS Bit Tai Chong Nuoc Trang/1 Doi	033732011310	DOI	1
235257	MACKS Bit Tai Chong Nuoc Trang/1 Doi	235257	DOI	1
235265	NATUREHIKE Goi DuLich XanhDuong/1 Cai	235265	CAI	1
235265	NATUREHIKE Goi DuLich XanhDuong/1 Cai	6927595718940	CAI	1
235346	ICE SANDWICH Kem Hat De 150ml/1 Goi	235346	GOI	1
235346	ICE SANDWICH Kem Hat De 150ml/1 Goi	8801104308694	GOI	1
235354	HOANG TRUC ANH Phao Tron/1 Cai	235354	CAI	1
235354	HOANG TRUC ANH Phao Tron/1 Cai	8935237710977	CAI	1
235362	HOANG TRUC ANH Phao Dau Thu/1 Cai	235362	CAI	1
235362	HOANG TRUC ANH Phao Dau Thu/1 Cai	8935237710984	CAI	1
235370	PERFETTA Khau Trang Chong Nuoc 35pcs/1 Hop	235370	HOP	1
235370	PERFETTA Khau Trang Chong Nuoc 35pcs/1 Hop	8938504806649	HOP	1
235859	CIRCLE K Tui Qua Tang Trang 300th/1 Cai	235859	CAI	1
235859	CIRCLE K Tui Qua Tang Trang 300th/1 Cai	2900012358596	CAI	1
236172	CLOSE UP Kem Danh Rang Than Hoat Tinh & Dua 180g/1 Hop	236172	HOP	1
236172	CLOSE UP Kem Danh Rang Than Hoat Tinh & Dua 180g/1 Hop	8934839124106	HOP	1
236180	CLOSE UP Kem Danh Rang Thao Duoc 180g/1 Hop	236180	HOP	1
236180	CLOSE UP Kem Danh Rang Thao Duoc 180g/1 Hop	8934839124922	HOP	1
236198	CLOSE UP Ban Chai Danh Rang Sieu Mem/1 Cay	236198	CAY	1
236198	CLOSE UP Ban Chai Danh Rang Sieu Mem/1 Cay	8934839124991	CAY	1
236279	P&T Vo The Thao /1 Goi	236279	CAI	1
236279	P&T Vo The Thao /1 Goi	8936057090171	CAI	1
236384	VIVID COLOR Tat Nhieu Mau/1 Doi	236384	DOI	1
236384	VIVID COLOR Tat Nhieu Mau/1 Doi	8801023040056	DOI	1
236384	VIVID COLOR Tat Nhieu Mau/1 Doi	8808235340056	DOI	1
236407	P&T Vo Soc Nam Nu/1 Cai	236407	CAI	1
236407	P&T Vo Soc Nam Nu/1 Cai	8936057090300	CAI	1
236407	P&T Vo Soc Nam Nu/1 Cai	8936057090317	CAI	1
236415	SENKA Mat Na Duong Am Sang Min 25ml/1 Goi	236415	GOI	1
236415	SENKA Mat Na Duong Am Sang Min 25ml/1 Goi	4909978146474	GOI	1
236423	SENKA Mat Na Duong Da Trang Hong 25ml/1 Goi	236423	GOI	1
236423	SENKA Mat Na Duong Da Trang Hong 25ml/1 Goi	4909978149932	GOI	1
236431	BOBBY Ta Dan Size S 32pcs/1Goi	236431	GOI	1
236431	BOBBY Ta Dan Size S 32pcs/1Goi	8934755030222	GOI	1
236588	BAOAN Co Viet Nam 70x100cm/1 Cai	236588	CAI	1
236588	BAOAN Co Viet Nam 70x100cm/1 Cai	2900012365884	CAI	1
237047	OLD SPICE Lan Ngan Mui White Water 50ml/1 Chai	237047	CHAI	1
237047	OLD SPICE Lan Ngan Mui White Water 50ml/1 Chai	40115600867430	CHAI	1
237047	OLD SPICE Lan Ngan Mui White Water 50ml/1 Chai	4015600867430	CHAI	1
237089	LISTERINE Nuoc Suc Mieng Cool Mint 100ml/1 Chai	237089	CHAI	1
237089	LISTERINE Nuoc Suc Mieng Cool Mint 100ml/1 Chai	8850007814306	CHAI	1
237152	SOFY Bang Ve Sinh Air Fit Slim  25cm 8pc/1Goi	237152	GOI	1
237152	SOFY Bang Ve Sinh Air Fit Slim  25cm 8pc/1Goi	8934755021022	GOI	1
237160	SOFY Bang Ve Sinh Ultrathin 25cm 8pc/1Goi	237160	GOI	1
237160	SOFY Bang Ve Sinh Ultrathin 25cm 8pc/1Goi	8934755021046	GOI	1
237217	CORNETTO Day Deo Dien Thoai/1 Cai	237217	CAI	1
237217	CORNETTO Day Deo Dien Thoai/1 Cai	2900012372172	CAI	1
237259	OREO Kem 60g/1 Que	237259	QUE	1
237259	OREO Kem 60g/1 Que	8850125090538	QUE	1
237762	LUCK-LADY Khan Uot TD T.Xuan 25pcs/1 Goi	237762	GOI	1
237762	LUCK-LADY Khan Uot TD T.Xuan 25pcs/1 Goi	8936013332093	GOI	1
237770	LUCK SPORT Khan Uot 30pcs/1 Goi	237770	GOI	1
237770	LUCK SPORT Khan Uot 30pcs/1 Goi	8936013332154	GOI	1
237788	LUCK-LADY Khan Tay Trang 25pcs/1 Goi	237788	GOI	1
237788	LUCK-LADY Khan Tay Trang 25pcs/1 Goi	8936013332161	GOI	1
238603	ORAL CLEAN Ban Chai Danh Rang Sieu Mem Slim 2pcs/1 Bo	238603	BO	1
238603	ORAL CLEAN Ban Chai Danh Rang Sieu Mem Slim 2pcs/1 Bo	8852660616457	BO	1
238988	MENTOS Hop But /1 Hop	238988	HOP	1
238988	MENTOS Hop But /1 Hop	2900012389880	HOP	1
239332	BIORE Khan Tay Trang Duong Am 10 mieng/1 Goi	239332	GOI	1
239332	BIORE Khan Tay Trang Duong Am 10 mieng/1 Goi	4901301214614	GOI	1
240294	KOTEX Gau Bong/1Con	240294	CAI	1
240294	KOTEX Gau Bong/1Con	2900012402947	CAI	1
240480	CETAPHIL Sua Rua Mat Gentle Skin 125ml/1 Chai	240480	CHAI	1
240480	CETAPHIL Sua Rua Mat Gentle Skin 125ml/1 Chai	9318637070510	CHAI	1
240757	EXTREME Kem Tra Sua Thai 80g/1 Cay	240757	CAY	1
240757	EXTREME Kem Tra Sua Thai 80g/1 Cay	8850125089136	CAY	1
240773	DAILY CARE Dia Giay 23cm10pcs/1 Goi	240773	LOC	1
240773	DAILY CARE Dia Giay 23cm10pcs/1 Goi	8936065140561	LOC	1
240781	DAILY CARE To In 18oz 10pcs/1 Goi	240781	LOC	1
240781	DAILY CARE To In 18oz 10pcs/1 Goi	8936065141049	LOC	1
241355	CORNETTO But Heo Hong/1 Cai	241355	CAI	1
241355	CORNETTO But Heo Hong/1 Cai	2900012413554	CAI	1
241363	EXTREME So Tay/1 Cai	241363	CAI	1
241363	EXTREME So Tay/1 Cai	2900012413639	CAI	1
241371	EXTREME Kem Nama Caramel Muoi 70g/1 Que	241371	QUE	1
241371	EXTREME Kem Nama Caramel Muoi 70g/1 Que	8850125092105	QUE	1
241525	CURAPROX Ban Chai Danh Rang Sieu Mem 5460/1 Cay	241525	CAY	1
241525	CURAPROX Ban Chai Danh Rang Sieu Mem 5460/1 Cay	7612412054606	CAY	1
241575	TENDERSOFT Khan Giay 2Lop 200 To/1 Goi	241575	GOI	1
241575	TENDERSOFT Khan Giay 2Lop 200 To/1 Goi	9556710007385	GOI	1
241583	TENDERSOFT Khan Uot BW Xanh 30pc/1 Goi	241583	GOI	1
241583	TENDERSOFT Khan Uot BW Xanh 30pc/1 Goi	9556710002755	GOI	1
241656	TSUBAKI Dau Goi Duong Am & Giu Nep 450ml/1 Chai	241656	CHAI	1
241656	TSUBAKI Dau Goi Duong Am & Giu Nep 450ml/1 Chai	4901872461653	CHAI	1
241664	TSUBAKI Dau Xa Duong Am & Giu Nep 450ml/1 Chai	241664	CHAI	1
241664	TSUBAKI Dau Xa Duong Am & Giu Nep 450ml/1 Chai	4901872461684	CHAI	1
241779	X-MEN Sap Vuot Toc Boss M.Hold 60g/1Hop	241779	HOP	1
241779	X-MEN Sap Vuot Toc Boss M.Hold 60g/1Hop	8935136861442	HOP	1
241787	X-MEN Xit Ngan Mui For Boss Motion 150ml/1Chai	241787	CHAI	1
241787	X-MEN Xit Ngan Mui For Boss Motion 150ml/1Chai	8935136861534	CHAI	1
241795	X-MEN Lan Ngan Mui For Boss Motion 50ml/1Chai	241795	CHAI	1
241795	X-MEN Lan Ngan Mui For Boss Motion 50ml/1Chai	8935136861480	CHAI	1
241800	X-MEN Xit Ngan Mui Nuoc Hoa Air 50ml/1 Chai	241800	CHAI	1
241800	X-MEN Xit Ngan Mui Nuoc Hoa Air 50ml/1 Chai	8935136862364	CHAI	1
241892	CIRCLE K Ao Mua Xanh/1 Cai	241892	CAI	1
241892	CIRCLE K Ao Mua Xanh/1 Cai	2900012418924	CAI	1
241907	CIRCLE K Du Can Dai Xanh/1 Cai	241907	CAI	1
241907	CIRCLE K Du Can Dai Xanh/1 Cai	2900012419075	CAI	1
241915	CIRCLE K Du Can Dai Do/1 Cai	241915	CAI	1
241915	CIRCLE K Du Can Dai Do/1 Cai	2900012419150	CAI	1
241957	PANASONIC Pin Evolta AA 2pcs/1 Vi	241957	VI	1
241957	PANASONIC Pin Evolta AA 2pcs/1 Vi	8887549315688	VI	1
242026	KOTEX Heo Hong/1Con	242026	CON	1
242026	KOTEX Heo Hong/1Con	2900012420262	CON	1
242034	AXE Non Snapback/1Cai	242034	CAI	1
242034	AXE Non Snapback/1Cai	2900012420347	CAI	1
242393	DAILY CARE To 32oz & Nap 10pcs/1 Goi	242393	LOC	1
242393	DAILY CARE To 32oz & Nap 10pcs/1 Goi	8936065141056	LOC	1
242432	KOTEX Bang Ve Sinh Sieu Mem Sieu Mong Canh Ngay 28cm/6pcs/1Goi	242432	GOI	1
242432	KOTEX Bang Ve Sinh Sieu Mem Sieu Mong Canh Ngay 28cm/6pcs/1Goi	8935107201147	GOI	1
242547	HEAD&SHOULDERS Dau Goi SubZero 300ml/1 Chai	242547	CHAI	1
242547	HEAD&SHOULDERS Dau Goi SubZero 300ml/1 Chai	4902430857604	CHAI	1
242555	PANTENE Dau Goi Micellar Tao 300ml/1 Chai	242555	CHAI	1
242555	PANTENE Dau Goi Micellar Tao 300ml/1 Chai	6903148264805	CHAI	1
242563	PANTENE Dau Xa Micellar Tao 300ml/1 Chai	242563	CHAI	1
242563	PANTENE Dau Xa Micellar Tao 300ml/1 Chai	6903148264812	CHAI	1
242571	GILLETTE DAISY Dao Cao Nu 2pc/1Goi	242571	GOI	1
242571	GILLETTE DAISY Dao Cao Nu 2pc/1Goi	8888826016243	GOI	1
242589	DOWNY NXV Vuon Dia Dang 630ml/1 Goi	242589	TUI	1
242589	DOWNY NXV Vuon Dia Dang 630ml/1 Goi	4902430838429	TUI	1
242597	ORAL B Ban Chai Danh Rang 3D White /1 Cay	242597	CAY	1
242597	ORAL B Ban Chai Danh Rang 3D White /1 Cay	4902430681995	CAY	1
242602	ORAL B Chi Nha Khoa Satin 50m/1 Cai	242602	CAI	1
242602	ORAL B Chi Nha Khoa Satin 50m/1 Cai	9300647788691	CAI	1
242610	WHISPER Bang Ve Sinh SkinLove Dem 6pc/1Goi	242610	GOI	1
242610	WHISPER Bang Ve Sinh SkinLove Dem 6pc/1Goi	4902430658577	GOI	1
242628	WHISPER Bang Ve Sinh SL Thuong 24cm 5pc/1Goi	242628	GOI	1
242628	WHISPER Bang Ve Sinh SL Thuong 24cm 5pc/1Goi	4902430856027	GOI	1
242686	BANANA BOAT Kem Chong Nang Dry SPF50 90ml/1 Tuyp	079656625233	TUYP	1
